t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
1.265773058e-04   2.583210323e-04   3.217448034e-01   9.194324000e-01   3.000000341e+02   3.000000000e+02   8.189642192e-09   0.000000000e+00   1.000000000e+00   
1.265773058e-04   2.583210323e-04   3.265093911e-01   9.330479000e-01   3.000004901e+02   3.000000000e+02   9.417197859e-08   0.000000000e+00   1.000000000e+00   
1.265773058e-04   2.583210323e-04   3.310043163e-01   9.458928000e-01   3.000054315e+02   3.000000000e+02   8.060115012e-07   0.000000000e+00   1.000000000e+00   
1.265773058e-04   2.583210323e-04   3.352448012e-01   9.580106000e-01   3.000452929e+02   3.000000000e+02   4.955304636e-06   0.000000000e+00   1.000000000e+00   
1.265773058e-04   2.583210323e-04   3.392452632e-01   9.694425000e-01   3.002763214e+02   3.000000000e+02   2.090031649e-05   0.000000000e+00   1.000000000e+00   
1.265773058e-04   2.583210323e-04   3.430192450e-01   9.802272000e-01   3.011953015e+02   3.000000000e+02   5.703445295e-05   0.000000000e+00   1.000000000e+00   
1.265773058e-04   2.583210323e-04   3.465796594e-01   9.904016000e-01   3.035615927e+02   3.000000000e+02   9.423484449e-05   0.000000000e+00   1.000000000e+00   
1.265773058e-04   2.583210323e-04   3.499385092e-01   1.000000000e+00   3.072550407e+02   7.410000000e+02   9.525481330e-05   0.000000000e+00   1.000000000e+00   

1.052009566e-03   2.146958299e-03   1.000000000e-13   2.857540662e-13   3.000000000e+02   3.000000000e+02   3.716442988e-24   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.297741232e-02   6.565889000e-02   3.000000000e+02   3.000000000e+02   1.238814329e-24   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   4.465420272e-02   1.276012000e-01   3.000000000e+02   3.000000000e+02   6.285610658e-25   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   6.510402546e-02   1.860374000e-01   3.000000000e+02   3.000000000e+02   3.860418853e-25   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   8.439631436e-02   2.411659000e-01   3.000000000e+02   3.000000000e+02   2.649238533e-25   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   1.025965803e-01   2.931739000e-01   3.000000000e+02   3.000000000e+02   1.955591770e-25   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   1.197666247e-01   3.422380000e-01   3.000000000e+02   3.000000000e+02   1.521540833e-25   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   1.359648194e-01   3.885250000e-01   3.000000000e+02   3.000000000e+02   1.165846188e-25   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   1.512461068e-01   4.321919000e-01   3.000000000e+02   3.000000000e+02   -3.748157216e-25  0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   1.656624195e-01   4.733871000e-01   3.000000000e+02   3.000000000e+02   -1.603225195e-23  0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   1.792627160e-01   5.122505000e-01   3.000000000e+02   3.000000000e+02   -3.506130126e-22  0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   1.920931895e-01   5.489141000e-01   3.000000000e+02   3.000000000e+02   1.450835996e-21   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.041973743e-01   5.835023000e-01   3.000000000e+02   3.000000000e+02   1.640692721e-18   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.156164594e-01   6.161328000e-01   3.000000000e+02   3.000000000e+02   3.400958985e-17   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.263891495e-01   6.469162000e-01   3.000000000e+02   3.000000000e+02   6.270437055e-16   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.365520845e-01   6.759572000e-01   3.000000000e+02   3.000000000e+02   9.855214055e-15   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.461397696e-01   7.033544000e-01   3.000000000e+02   3.000000000e+02   1.332039963e-13   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.551847502e-01   7.292008000e-01   3.000000000e+02   3.000000000e+02   1.541014078e-12   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.637177521e-01   7.535842000e-01   3.000000002e+02   3.000000000e+02   1.519721839e-11   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.717677163e-01   7.765873000e-01   3.000000016e+02   3.000000000e+02   1.272300694e-10   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.793620790e-01   7.982885000e-01   3.000000131e+02   3.000000000e+02   9.006026870e-10   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.865265264e-01   8.187612000e-01   3.000000893e+02   3.000000000e+02   5.369843726e-09   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.932854504e-01   8.380751000e-01   3.000005175e+02   3.000000000e+02   2.688838967e-08   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   2.996618076e-01   8.562958000e-01   3.000025364e+02   3.000000000e+02   1.128647682e-07   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.056772251e-01   8.734851000e-01   3.000105180e+02   3.000000000e+02   3.971922410e-07   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.113521749e-01   8.897015000e-01   3.000369786e+02   3.000000000e+02   1.175343161e-06   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.167058695e-01   9.049999000e-01   3.001107520e+02   3.000000000e+02   2.943380510e-06   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.217565413e-01   9.194324000e-01   3.002848506e+02   3.000000000e+02   6.302723288e-06   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.265213029e-01   9.330479000e-01   3.006362132e+02   3.000000000e+02   1.169946980e-05   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.310163920e-01   9.458928000e-01   3.012510323e+02   3.000000000e+02   1.912900123e-05   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.352570316e-01   9.580106000e-01   3.021987951e+02   3.000000000e+02   2.801499326e-05   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.392576396e-01   9.694425000e-01   3.035077657e+02   3.000000000e+02   3.736285011e-05   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.430317591e-01   9.802272000e-01   3.051546233e+02   3.000000000e+02   4.609439802e-05   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.465923034e-01   9.904016000e-01   3.070722512e+02   3.000000000e+02   5.337380294e-05   0.000000000e+00   1.000000000e+00   
1.052009566e-03   2.146958299e-03   3.499512757e-01   1.000000000e+00   3.091692879e+02   7.410000000e+02   5.885310356e-05   0.000000000e+00   1.000000000e+00   

8.584682783e-03   1.751976078e-02   1.000000000e-13   2.857388986e-13   3.000000000e+02   3.000000000e+02   -5.660936399e-22  0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.297863200e-02   6.565889000e-02   3.000000000e+02   3.000000000e+02   4.709533818e-16   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   4.465657305e-02   1.276012000e-01   3.000000000e+02   3.000000000e+02   3.699512127e-15   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   6.510748130e-02   1.860374000e-01   3.000000000e+02   3.000000000e+02   2.866282895e-14   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   8.440079428e-02   2.411659000e-01   3.000000000e+02   3.000000000e+02   2.075551312e-13   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   1.026020263e-01   2.931739000e-01   3.000000001e+02   3.000000000e+02   1.366343784e-12   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   1.197729821e-01   3.422380000e-01   3.000000004e+02   3.000000000e+02   8.072591708e-12   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   1.359720367e-01   3.885250000e-01   3.000000021e+02   3.000000000e+02   4.251614816e-11   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   1.512541352e-01   4.321919000e-01   3.000000103e+02   3.000000000e+02   1.988816162e-10   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   1.656712132e-01   4.733871000e-01   3.000000464e+02   3.000000000e+02   8.249665221e-10   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   1.792722316e-01   5.122505000e-01   3.000001860e+02   3.000000000e+02   3.034468945e-09   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   1.921033862e-01   5.489141000e-01   3.000006663e+02   3.000000000e+02   9.912479841e-09   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.042082134e-01   5.835023000e-01   3.000021363e+02   3.000000000e+02   2.884111635e-08   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.156279047e-01   6.161328000e-01   3.000061472e+02   3.000000000e+02   7.507147948e-08   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.264011666e-01   6.469162000e-01   3.000159458e+02   3.000000000e+02   1.758141435e-07   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.365646411e-01   6.759572000e-01   3.000374996e+02   3.000000000e+02   3.730332231e-07   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.461528351e-01   7.033544000e-01   3.000804780e+02   3.000000000e+02   7.226674928e-07   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.551982959e-01   7.292008000e-01   3.001587655e+02   3.000000000e+02   1.288953057e-06   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.637317508e-01   7.535842000e-01   3.002901141e+02   3.000000000e+02   2.134587290e-06   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.717821423e-01   7.765873000e-01   3.004948007e+02   3.000000000e+02   3.309391057e-06   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.793769080e-01   7.982885000e-01   3.007935104e+02   3.000000000e+02   4.840829701e-06   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.865417358e-01   8.187612000e-01   3.012049002e+02   3.000000000e+02   6.728719783e-06   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.933010185e-01   8.380751000e-01   3.017434209e+02   3.000000000e+02   8.945204470e-06   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   2.996777142e-01   8.562958000e-01   3.024177707e+02   3.000000000e+02   1.143901999e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.056934510e-01   8.734851000e-01   3.032302045e+02   3.000000000e+02   1.414259974e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.113687021e-01   8.897015000e-01   3.041766855e+02   3.000000000e+02   1.698011916e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.167226809e-01   9.049999000e-01   3.052476516e+02   3.000000000e+02   1.987497663e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.217736207e-01   9.194324000e-01   3.064292511e+02   3.000000000e+02   2.275588217e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.265386353e-01   9.330479000e-01   3.077046720e+02   3.000000000e+02   2.556088596e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.310339630e-01   9.458928000e-01   3.090555241e+02   3.000000000e+02   2.823961895e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.352748277e-01   9.580106000e-01   3.104629653e+02   3.000000000e+02   3.075428457e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.392756480e-01   9.694425000e-01   3.119086925e+02   3.000000000e+02   3.307880781e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.430499679e-01   9.802272000e-01   3.133755983e+02   3.000000000e+02   3.519771076e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.466107012e-01   9.904016000e-01   3.148483059e+02   3.000000000e+02   3.710479858e-05   0.000000000e+00   1.000000000e+00   
8.584682783e-03   1.751976078e-02   3.499698518e-01   1.000000000e+00   3.163132934e+02   7.410000000e+02   3.880607783e-05   0.000000000e+00   1.000000000e+00   

6.370368207e-02   1.300075144e-01   1.000000000e-13   2.870277292e-13   3.002921143e+02   3.000000000e+02   -7.827980178e-21  0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.287545186e-02   6.565889000e-02   3.002921143e+02   3.000000000e+02   1.962824937e-07   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   4.445605321e-02   1.276012000e-01   3.003532460e+02   3.000000000e+02   4.205035632e-07   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   6.481513146e-02   1.860374000e-01   3.004712470e+02   3.000000000e+02   7.052241824e-07   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   8.402181235e-02   2.411659000e-01   3.006521297e+02   3.000000000e+02   1.073196042e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   1.021413160e-01   2.931739000e-01   3.009062191e+02   3.000000000e+02   1.540020028e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   1.192351697e-01   3.422380000e-01   3.012446753e+02   3.000000000e+02   2.114537439e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   1.353614862e-01   3.885250000e-01   3.016775572e+02   3.000000000e+02   2.798934258e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   1.505749640e-01   4.321919000e-01   3.022125483e+02   3.000000000e+02   3.589146042e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   1.649273056e-01   4.733871000e-01   3.028541858e+02   3.000000000e+02   4.475707840e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   1.784672517e-01   5.122505000e-01   3.036035107e+02   3.000000000e+02   5.444917464e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   1.912407911e-01   5.489141000e-01   3.044580915e+02   3.000000000e+02   6.480173448e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.032912645e-01   5.835023000e-01   3.054123285e+02   3.000000000e+02   7.563268951e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.146596783e-01   6.161328000e-01   3.064579706e+02   3.000000000e+02   8.675638884e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.253845654e-01   6.469162000e-01   3.075847015e+02   3.000000000e+02   9.799385884e-06   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.355024032e-01   6.759572000e-01   3.087808064e+02   3.000000000e+02   1.091781132e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.450475437e-01   7.033544000e-01   3.100337673e+02   3.000000000e+02   1.201613380e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.540523879e-01   7.292008000e-01   3.113308159e+02   3.000000000e+02   1.308199039e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.625475253e-01   7.535842000e-01   3.126593980e+02   3.000000000e+02   1.410493481e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.705617685e-01   7.765873000e-01   3.140075266e+02   3.000000000e+02   1.507692814e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.781224317e-01   7.982885000e-01   3.153640807e+02   3.000000000e+02   1.599220775e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.852550875e-01   8.187612000e-01   3.167189278e+02   3.000000000e+02   1.684681340e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.919840192e-01   8.380751000e-01   3.180630936e+02   3.000000000e+02   1.763857429e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   2.983320819e-01   8.562958000e-01   3.193887649e+02   3.000000000e+02   1.836666023e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.043208064e-01   8.734851000e-01   3.206892860e+02   3.000000000e+02   1.903149030e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.099705741e-01   8.897015000e-01   3.219591374e+02   3.000000000e+02   1.963472537e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.153005121e-01   9.049999000e-01   3.231938278e+02   3.000000000e+02   2.017862279e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.203287719e-01   9.194324000e-01   3.243898560e+02   3.000000000e+02   2.066591808e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.250723903e-01   9.330479000e-01   3.255445693e+02   3.000000000e+02   2.109967524e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.295475328e-01   9.458928000e-01   3.266561088e+02   3.000000000e+02   2.148335582e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.337693549e-01   9.580106000e-01   3.277232636e+02   3.000000000e+02   2.182088097e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.377522105e-01   9.694425000e-01   3.287454153e+02   3.000000000e+02   2.211544552e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.415095827e-01   9.802272000e-01   3.297224205e+02   3.000000000e+02   2.237110619e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.450543273e-01   9.904016000e-01   3.306545803e+02   3.000000000e+02   2.259099697e-05   0.000000000e+00   1.000000000e+00   
6.370368207e-02   1.300075144e-01   3.483983944e-01   1.000000000e+00   3.315424842e+02   7.410000000e+02   2.280404290e-05   0.000000000e+00   1.000000000e+00   

3.429896689e-01   6.999789161e-01   1.000000000e-13   3.093690253e-13   3.299826277e+02   3.000000000e+02   2.337681200e-21   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.122348543e-02   6.565889000e-02   3.299826277e+02   3.000000000e+02   7.687926864e-07   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   4.124562887e-02   1.276012000e-01   3.301861951e+02   3.000000000e+02   1.485054357e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   6.013446234e-02   1.860374000e-01   3.305384649e+02   3.000000000e+02   2.144482471e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   7.795411961e-02   2.411659000e-01   3.310014762e+02   3.000000000e+02   2.745502564e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   9.476511093e-02   2.931739000e-01   3.315474899e+02   3.000000000e+02   3.288292919e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.106245202e-01   3.422380000e-01   3.321541344e+02   3.000000000e+02   3.774255819e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.255862637e-01   3.885250000e-01   3.328028882e+02   3.000000000e+02   4.205658123e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.397010899e-01   4.321919000e-01   3.334783695e+02   3.000000000e+02   4.585351581e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.530169672e-01   4.733871000e-01   3.341678899e+02   3.000000000e+02   4.916599001e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.655791169e-01   5.122505000e-01   3.348610879e+02   3.000000000e+02   5.202868674e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.774302064e-01   5.489141000e-01   3.355496168e+02   3.000000000e+02   5.447788029e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.886104465e-01   5.835023000e-01   3.362268614e+02   3.000000000e+02   5.654971001e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   1.991578825e-01   6.161328000e-01   3.368876936e+02   3.000000000e+02   5.827986932e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.091082646e-01   6.469162000e-01   3.375282295e+02   3.000000000e+02   5.970272239e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.184954358e-01   6.759572000e-01   3.381456443e+02   3.000000000e+02   6.085108167e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.273512674e-01   7.033544000e-01   3.387379820e+02   3.000000000e+02   6.175584984e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.357058207e-01   7.292008000e-01   3.393040038e+02   3.000000000e+02   6.244578377e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.435874759e-01   7.535842000e-01   3.398430548e+02   3.000000000e+02   6.294759712e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.510229650e-01   7.765873000e-01   3.403549448e+02   3.000000000e+02   6.328551203e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.580376297e-01   7.982885000e-01   3.408398613e+02   3.000000000e+02   6.348186294e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.646551959e-01   8.187612000e-01   3.412982659e+02   3.000000000e+02   6.355655629e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.708981933e-01   8.380751000e-01   3.417308484e+02   3.000000000e+02   6.352773620e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.767878262e-01   8.562958000e-01   3.421384554e+02   3.000000000e+02   6.341151648e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.823440709e-01   8.734851000e-01   3.425220458e+02   3.000000000e+02   6.322217349e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.875858368e-01   8.897015000e-01   3.428826581e+02   3.000000000e+02   6.297226643e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.925308696e-01   9.049999000e-01   3.432213699e+02   3.000000000e+02   6.267305644e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   2.971960102e-01   9.194324000e-01   3.435392861e+02   3.000000000e+02   6.233414254e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   3.015970649e-01   9.330479000e-01   3.438375076e+02   3.000000000e+02   6.196413195e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   3.057490320e-01   9.458928000e-01   3.441171279e+02   3.000000000e+02   6.157039343e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   3.096659723e-01   9.580106000e-01   3.443792102e+02   3.000000000e+02   6.115928004e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   3.133612032e-01   9.694425000e-01   3.446247884e+02   3.000000000e+02   6.073622573e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   3.168472342e-01   9.802272000e-01   3.448548543e+02   3.000000000e+02   6.030594296e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   3.201359926e-01   9.904016000e-01   3.450703657e+02   3.000000000e+02   5.987239393e-06   0.000000000e+00   1.000000000e+00   
3.429896689e-01   6.999789161e-01   3.232385657e-01   1.000000000e+00   3.452722239e+02   7.410000000e+02   5.977778893e-06   0.000000000e+00   1.000000000e+00   

6.109896689e-01   1.246917692e+00   1.000000000e-13   3.483771731e-13   3.441251438e+02   3.000000000e+02   -1.951304456e-21  0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.884707009e-02   6.565889000e-02   3.441251438e+02   3.000000000e+02   2.153090904e-07   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   3.662731368e-02   1.276012000e-01   3.441734720e+02   3.000000000e+02   4.146424194e-07   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   5.340114518e-02   1.860374000e-01   3.442568455e+02   3.000000000e+02   5.959360203e-07   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   6.922551723e-02   2.411659000e-01   3.443659196e+02   3.000000000e+02   7.583583382e-07   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   8.415416469e-02   2.931739000e-01   3.444937967e+02   3.000000000e+02   9.019057738e-07   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   9.823777974e-02   3.422380000e-01   3.446349153e+02   3.000000000e+02   1.027143308e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.115242415e-01   3.885250000e-01   3.447847074e+02   3.000000000e+02   1.135012251e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.240586162e-01   4.321919000e-01   3.449394310e+02   3.000000000e+02   1.226684227e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.358835011e-01   4.733871000e-01   3.450960571e+02   3.000000000e+02   1.303476924e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.470390541e-01   5.122505000e-01   3.452521706e+02   3.000000000e+02   1.366749000e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.575631650e-01   5.489141000e-01   3.454058821e+02   3.000000000e+02   1.417890780e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.674915422e-01   5.835023000e-01   3.455557474e+02   3.000000000e+02   1.458239953e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.768579711e-01   6.161328000e-01   3.457006966e+02   3.000000000e+02   1.489077937e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.856941987e-01   6.469162000e-01   3.458399666e+02   3.000000000e+02   1.511598327e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   1.940302787e-01   6.759572000e-01   3.459730481e+02   3.000000000e+02   1.526904961e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.018945138e-01   7.033544000e-01   3.460996348e+02   3.000000000e+02   1.536004813e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.093135992e-01   7.292008000e-01   3.462195822e+02   3.000000000e+02   1.539805701e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.163127375e-01   7.535842000e-01   3.463328733e+02   3.000000000e+02   1.539125798e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.229156673e-01   7.765873000e-01   3.464395884e+02   3.000000000e+02   1.534683989e-06   0.000000000e+00   1.000000000e+00   
6.109896689e-01   1.246917692e+00   2.291448928e-01   7.982885000e-01   3.465398829e+02   3.000000000e+02   1.527124763e-06   0.000000000e+00   1.000000000e+00   
